date,World,Afghanistan,Africa,Albania,Algeria,American Samoa,Andorra,Angola,Anguilla,Antigua and Barbuda,Argentina,Armenia,Aruba,Asia,Australia,Austria,Azerbaijan,Bahamas,Bahrain,Bangladesh,Barbados,Belarus,Belgium,Belize,Benin,Bermuda,Bhutan,Bolivia,Bonaire Sint Eustatius and Saba,Bosnia and Herzegovina,Botswana,Brazil,British Virgin Islands,Brunei,Bulgaria,Burkina Faso,Burundi,Cambodia,Cameroon,Canada,Cape Verde,Cayman Islands,Central African Republic,Chad,Chile,China,Colombia,Comoros,Congo,Cook Islands,Costa Rica,Cote d'Ivoire,Croatia,Cuba,Curacao,Cyprus,Czechia,Democratic Republic of Congo,Denmark,Djibouti,Dominica,Dominican Republic,Ecuador,Egypt,El Salvador,Equatorial Guinea,Eritrea,Estonia,Eswatini,Ethiopia,Europe,European Union,Faeroe Islands,Falkland Islands,Fiji,Finland,France,French Guiana,French Polynesia,Gabon,Gambia,Georgia,Germany,Ghana,Gibraltar,Greece,Greenland,Grenada,Guadeloupe,Guam,Guatemala,Guernsey,Guinea,Guinea-Bissau,Guyana,Haiti,High income,Honduras,Hungary,Iceland,India,Indonesia,Iran,Iraq,Ireland,Isle of Man,Israel,Italy,Jamaica,Japan,Jersey,Jordan,Kazakhstan,Kenya,Kiribati,Kosovo,Kuwait,Kyrgyzstan,Laos,Latvia,Lebanon,Lesotho,Liberia,Libya,Liechtenstein,Lithuania,Low income,Lower middle income,Luxembourg,Madagascar,Malawi,Malaysia,Maldives,Mali,Malta,Marshall Islands,Martinique,Mauritania,Mauritius,Mayotte,Mexico,Micronesia (country),Moldova,Monaco,Mongolia,Montenegro,Montserrat,Morocco,Mozambique,Myanmar,Namibia,Nauru,Nepal,Netherlands,New Caledonia,New Zealand,Nicaragua,Niger,Nigeria,Niue,North America,North Korea,North Macedonia,Northern Mariana Islands,Norway,Oceania,Oman,Pakistan,Palau,Palestine,Panama,Papua New Guinea,Paraguay,Peru,Philippines,Pitcairn,Poland,Portugal,Puerto Rico,Qatar,Reunion,Romania,Russia,Rwanda,Saint Barthelemy,Saint Helena,Saint Kitts and Nevis,Saint Lucia,Saint Martin (French part),Saint Pierre and Miquelon,Saint Vincent and the Grenadines,Samoa,San Marino,Sao Tome and Principe,Saudi Arabia,Senegal,Serbia,Seychelles,Sierra Leone,Singapore,Sint Maarten (Dutch part),Slovakia,Slovenia,Solomon Islands,Somalia,South Africa,South America,South Korea,South Sudan,Spain,Sri Lanka,Sudan,Suriname,Sweden,Switzerland,Syria,Tajikistan,Tanzania,Thailand,Timor,Togo,Tokelau,Tonga,Trinidad and Tobago,Tunisia,Turkey,Turkmenistan,Turks and Caicos Islands,Tuvalu,Uganda,Ukraine,United Arab Emirates,United Kingdom,United States,United States Virgin Islands,Upper middle income,Uruguay,Uzbekistan,Vanuatu,Vatican,Venezuela,Vietnam,Wallis and Futuna,Yemen,Zambia,Zimbabwe
2020-01-13,0.007,,,,,,,,,,,,,0.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.032,,,,,,,,,,,,,,,,,,,,,,,,,0.008,0.011,,,,0.361,,,,,,,0.012,,,,,,,,,,,,,,0.005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.404,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.042,,,,,,,,,0.014,,,,,,,,,,,,,,,,,0.018,,,,,,,,,,
2020-01-14,0.007,,,,,,,,,,,,,0.011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.032,,,,,,,,,,,,,,,,,,,,,,,,,0.009,0.013,,,,0.361,,,,,,,0.012,,,,,,,,,,,,,,0.006,,,,,,,,,,,,,0.008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.404,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.063,,,,,,,,,0.07,,,,,,,,,,,,,,,,,0.02,,,,,,,,,,
2020-01-15,0.007,,,,,,,,,,,,,0.011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.032,,,,,,,,,,,,,,,,,,,,,,,,,0.009,0.013,,,,0.361,,,,,,,0.012,,,,,,,,,,,,,,0.006,,,,,,,,,,,,,0.008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.404,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.063,,,,,,,,,0.07,,,,,,,,,,,,,,,,,0.02,,,,,,,,,,
2020-01-16,0.007,,,,,,,,,,,,,0.011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.032,,,,,,,,,,,,,,,,,,,,,,,,,0.009,0.013,,,,0.361,,,,,,,0.012,,,,,,,,,,,,,,0.006,,,,,,,,,,,,,0.008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.404,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.063,,,,,,,,,0.07,,,,,,,,,,,,,,,,,0.02,,,,,,,,,,
2020-01-17,0.007,,,,,,,,,,,,,0.011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.034,,,,,,,,,,,,,,,,,,,,,,,,,0.009,0.013,,,,0.361,,,,,,,0.012,,,,,,,,,,,,,,0.006,,,,,,,,,,,,,0.008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.404,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.063,,,,,,,,,0.028,,,,,,,,,,,,,,,,,0.02,,,,,,,,,,
2020-01-18,0.008,,,,,,,,,,,,,0.012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.034,,,,,,,,,,,,,,,,,,,,,,,,,0.009,0.013,,,,0.361,,,,,,,0.012,,,,,,,,,,,,,,0.006,,,,,,,,,,,,,0.008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.404,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.063,,,,,,,,,0.084,,,,,,,,,,,,,,,,,0.022,,,,,,,,,,
2020-01-19,0.018,,,,,,,,,,,,,0.028,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.088,,,,,,,,,,,,,,,,,,,,,,,,,0.009,0.013,,,,0.361,,,,,,,0.012,,,,,,,,,,,,,,0.007,,,,,,,,,,,,,0.008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.404,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.019,,0.063,,,,,,,,,0.084,,,,,,,,,,,,,,,,,0.052,,,,,,,,,,
2020-01-20,0.027,,,,,,,,,,,,,0.044,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.142,,,,,,,,,,,,,,,,,,,,,,,,,0.011,0.016,,,,0.361,,,,,,,0.012,,,,,,,,,,,,,,0.009,,,,,,,,,,,,,0.008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.404,,,,,,,,,,,,,,,,,0.002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.019,,0.084,,,,,,,,,0.084,,,,,,,,,,,,,,,0.003,,0.082,,,,,,,,,,
2020-01-21,0.039,,,,,,,,,,,,,0.064,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.207,,,,,,,,,,,,,,,,,,,,,,,,,0.011,0.016,,,,0.361,,,,,,,0.012,,,,,,,,,,,,,,0.009,,,,,,,,,,,,,0.008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.404,,,,,,,,,,,,,,,,,0.002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.019,,0.084,,,,,,,,,0.084,,,,,,,,,,,,,,,0.003,,0.119,,,,,,,,,,
2020-01-22,0.058,,,,,,,,,,,,,0.096,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.31,,,,,,,,,,,,,,,,,,,,,,,,,0.011,0.016,,,,0.361,,,,,,,0.012,,,,,,,,,,,,,,0.009,,,,,,,,,,,,,0.008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.404,,,,,,,,,,,,,,,,,0.002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.019,,0.084,,,,,,,,,0.098,,,,,,,,,,,,,,,0.003,,0.178,,,,,,,,,,
2020-01-23,0.074,,,,,,,,,,,,,0.123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.403,,,,,,,,,,,,,,,,,,,,,,,,,0.012,0.018,,,,0.361,,,,,,,0.012,,,,,,,,,,,,,,0.01,,,,,,,,,,,,,0.008,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,27.404,,,,,,,,,0.033,,,,,,,,0.002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.019,,0.105,,,,,,,,,0.056,,,,,,,,,,,,,,,0.003,,0.229,,,,,,,,,,
2020-01-24,0.109,,,,,,,,,,,,,0.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.586,,,,,,,,,,,,,,,,,,,,,,,,,0.017,0.027,,,,0.361,0.046,,,,,,0.024,,,,,,,,,,,,,,0.014,,,,,,,,,,,,,0.008,,,,,,,,,,,,,,,,,,0.001,,,,,,,,,,,,,,,,27.404,,,,,,,,,0.164,,,,,,,,0.002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.177,,,,,,,,0.039,,0.105,,,,,,,,,0.112,,,,,,,,,,,,,,,0.003,,0.334,,,,,,,,,,
2020-01-25,0.168,,,,,,,,,,,,,0.279,0.038,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.91,,,,,,,,,,,,,,,,,,,,,,,,,0.017,0.027,,,,0.361,0.046,,,,,,0.024,,,,,,,,,,,,,,0.022,,,,,,,,,,,,,0.016,,,,,,,,,,,,,,,,,,0.002,,,,,,,,,,,,,,,,27.404,,,,,,,,,0.164,,,,,,,,0.01,,,,,0.022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.532,,,,,,,,0.039,,0.105,,,,,,,,,0.112,,,,,,,,,,,,,,,0.018,,0.517,,,,,,0.02,,,,
2020-01-26,0.255,,,,,,,,,,,,,0.426,0.153,,,,,,,,,,,,,,,,,,,,,,,,,0.026,,,,,,1.392,,,,,,,,,,,,,,,,,,,,,,,,,0.017,0.027,,,,0.361,0.046,,,,,,0.024,,,,,,,,,,,,,,0.028,,,,,,,,,,,,,0.024,,,,,,,,,,,,,,,,,,0.002,,,,0.118,,,,,,,,,,,,27.404,,,,,,,,,0.164,,,,,,,,0.013,,,,,0.089,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.71,,,,,,,,0.058,,0.105,,,,,,,,,0.07,,,,,,,,,,,,,,,0.021,,0.789,,,,,,0.02,,,,
2020-01-27,0.354,,,,,,,,,,,,,0.593,0.153,,,,,,,,,,,,,,,,,,,,,,,,,0.026,,,,,,1.936,,,,,,,,,,,,,,,,,,,,,,,,,0.017,0.027,,,,0.361,0.046,,,,,,0.024,,,,,,,,,,,,,,0.03,,,,,,,,,,,,,0.032,,,,,,,,,,,,,,,,,,0.003,,,,0.118,,,,,,,,,,,,27.404,,,,,,,,,0.164,,,,,,,,0.013,,,,,0.089,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.71,,,,,,,,0.077,,0.105,0.229,,,,,,,,0.167,,,,,,,,,,,,,,,0.021,,1.099,,,,,,0.02,,,,
2020-01-28,0.577,,,,,,,,,,,,,0.969,0.191,,,,,,,,,,,,,,,,,,,,,,,0.06,,0.052,,,,,,3.179,,,,,,,,,,,,,,,,,,,,,,,,,0.017,0.027,,,,0.361,0.046,,,,,,0.024,,,,,,,,,,,,,,0.033,,,,,,,,,,,,,0.032,,,,,,,,,,,,,,,,,,0.003,,,,0.118,,,,,,,,,,,,27.404,,,,,,,,,0.164,,,,,,,,0.017,,,,,0.111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.887,,,,,,,,0.077,,0.105,0.046,,,,,,,,0.195,,,,,,,,,,,,,,,0.024,,1.802,,,,,,0.02,,,,
2020-01-29,0.763,,,,,,,,,,,,,1.281,0.191,,,,,,,,,,,,,,,,,,,,,,,0.06,,0.052,,,,,,4.206,,,,,,,,,,,,,,,,,,,,,,,,,0.023,0.036,,,,0.18,0.062,,,,,,0.048,,,,,,,,,,,,,,0.04,,,,,,,,,,,0.034,,0.056,,,,,,,,,,,,,,,,,,0.004,,,,0.118,,,,,,,,,,,,27.404,,,,,,,,,0.164,,,,,,,,0.017,,,,,0.111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.242,,,,,,,,0.077,,0.105,0.229,,,,,,,,0.251,,,,,,,,,,,,,,,0.024,,2.383,,,,,,0.02,,,,
2020-01-30,0.983,,,,,,,,,,,,,1.652,0.267,,,,,,,,,,,,,,,,,,,,,,,0.06,,0.078,,,,,,5.425,,,,,,,,,,,,,,,,,,,,,,,,,0.027,0.042,,,,0.18,0.077,,,,,,0.072,,,,,,,,,,,,,,0.05,,,,0.001,,,,,,,0.034,,0.065,,,,,,,,,,,,,,,,,,0.004,,,,0.206,,,,,,,,,,,,27.404,,,,,,,,,0.164,,,,,,,,0.018,,,,,0.155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.774,,,,,,,,0.135,,0.105,0.229,,,,,,,,0.251,,,,,,,,,,,,,,,0.024,,3.073,,,,,,0.02,,,,
2020-01-31,1.236,,,,,,,,,,,,,2.078,0.344,,,,,,,,,,,,,,,,,,,,,,,0.06,,0.078,,,,,,6.817,,,,,,,,,,,,,,,,,,,,,,,,,0.034,0.049,,,,0.18,0.093,,,,,,0.072,,,,,,,,,,,,,,0.066,,,,0.004,,,,,,,0.051,,0.097,,,,,,,,,,,,,,,,,,0.006,,,,0.236,,,,,,,,,,,,27.404,,,,,,,,,0.164,,,,,,,,0.018,,,,,0.2,,,,,,,,,0.009,,,,,,,,0.014,,,,,,,,,,,,,,,,,2.306,,,,,,,,0.212,,0.105,0.229,,,0.095,,,,,0.321,,,,,,,,,,,,,0.424,,0.024,,3.861,,,,,,0.02,,,,
2020-02-01,1.5,,,,,,,,,,,,,2.524,0.344,,,,,,,,,,,,,,,,,,,,,,,0.06,,0.104,,,,,,8.29,,,,,,,,,,,,,,,,,,,,,,,,,0.04,0.058,,,,0.18,0.093,,,,,,0.12,,,,,,,,,,,,,,0.075,,,,0.004,,,,,,,0.051,,0.105,,,,,,,,,,,,,,,,,,0.006,,,,0.236,,,,,,,,,,,,27.404,,,,,,,,,0.164,,,,,,,,0.02,,,,,0.2,,,,,,,,,0.009,,,,,,,,0.014,,,,,,,,,,,,,,,,,2.838,,,,,,,,0.232,,0.105,0.229,,,0.095,,,,,0.265,,,,,,,,,,,,,0.424,0.015,0.024,,4.691,,,,,,0.051,,,,
2020-02-02,1.827,,,,,,,,,,,,,3.074,0.458,,,,,,,,,,,,,,,,,,,,,,,0.06,,0.104,,,,,,10.107,,,,,,,,,,,,,,,,,,,,,,,,,0.043,0.062,,,,0.18,0.093,,,,,,0.132,,,,,,,,,,,,,,0.086,,,,0.001,,,,,,,0.051,,0.121,,,,,,,,,,,,,,,,,,0.006,,,,0.236,,,,,,,,,,,,27.404,,,,,,,,,0.164,,,,,,,,0.022,,,,,0.266,,,,,,,,,0.009,,,,,,,,0.014,,,,,,,,,,,,,,,,,3.193,,,,,,,,0.289,,0.126,0.229,,,0.095,,,,,0.321,,,,,,,,,,,,,0.53,0.015,0.027,,5.718,,,,,,0.061,,,,
2020-02-03,2.183,,,,,,,,,,,,,3.675,0.458,,,,,,,,,,,,,,,,,,,,,,,0.06,,0.104,,,,,,12.089,,,,,,,,,,,,,,,,,,,,,,,,,0.043,0.062,,,,0.18,0.093,,,,,,0.132,,,,,,,,,,,,,,0.091,,,,0.002,,,,,,,0.051,,0.161,,,,,,,,,,,,,,,,,,0.007,,,,0.236,,,,,,,,,,,,27.404,,,,,,,,,0.164,,,,,,,,0.023,,,,,0.266,,,,,,,,,0.017,,,,,,,,0.014,,,,,,,,,,,,,,,,,3.193,,,,,,,,0.289,,0.126,0.229,,,0.095,,,,,0.321,,,,,,,,,,,,,0.53,0.015,0.03,,6.838,,,,,,0.071,,,,
2020-02-04,2.591,,,,,,,,,,,,,4.362,0.458,,,,,,,,0.086,,,,,,,,,,,,,,,0.06,,0.208,,,,,,14.357,,,,,,,,,,,,,,,,,,,,,,,,,0.047,0.067,,,,0.18,0.093,,,,,,0.144,,,,,,,,,,,,,,0.1,,,,0.005,,,,,,,0.051,,0.161,,,,,,,,,,,,,,,,,,0.008,,,,0.265,,,,,,,,,,,,27.404,,,,,,,,,0.164,,,,,,,,0.035,,,,,0.266,,,,,,,,,0.017,,,,,,,,0.014,,,,,,,,,,,,,,,,,3.193,,,,,,,,0.309,,0.126,0.229,,,0.095,,,,,0.404,,,,,,,,,,,,,0.53,0.03,0.038,,8.12,,,,,,0.071,,,,
2020-02-05,3.084,,,,,,,,,,,,,5.189,0.497,,,,,,,,0.086,,,,,,,,,,,,,,,0.06,,0.234,,,,,,17.086,,,,,,,,,,,,,,,,,,,,,,,,,0.077,0.076,,,,0.18,0.093,,,,,,0.192,,,,,,,,,,,,,,0.134,,,,0.005,,,,,,,0.051,,0.186,,,,,,,,,,,,,,,,,,0.009,,,,0.295,,,,,,,,,,,,27.404,,,,,,,,,0.164,,,,,,,,0.043,,,,,0.289,,,,,,,,,0.017,,,,,,,,0.014,,,,,,,,,,,,,,,,,4.258,,,,,,,,0.405,,0.126,0.229,,,0.095,,,,,0.349,,,,,,,,,,,,,0.53,0.296,0.05,,9.66,,,,,,0.102,,,,
2020-02-06,3.55,,,,,,,,,,,,,5.976,0.535,,,,,,,,0.086,,,,,,,,,,,,,,,0.06,,0.234,,,,,,19.679,,,,,,,,,,,,,,,,,,,,,,,,,0.079,0.08,,,,0.18,0.093,,,,,,0.216,,,,,,,,,,,,,,0.145,,,,0.005,,,,,,,0.051,,0.202,,,,,,,,,,,,,,,,,,0.009,,,,0.354,,,,,,,,,,,,27.404,,,,,,,,,0.164,,,,,,,,0.047,,,,,0.311,,,,,,,,,0.026,,,,,,,,0.014,,,,,,,,,,,,,,,,,4.967,,,,,,,,0.463,,0.126,0.229,,,0.095,,,,,0.404,,,,,,,,,,,,,0.53,0.296,0.056,,11.126,,,,,,0.102,,,,
